Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,enfileira,15,KILLED,ds.FilaTest13.testDesenfileira(ds.FilaTest13)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,imprime,28,KILLED,ds.FilaTest13.testImprime(ds.FilaTest13)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,imprime,28,KILLED,ds.FilaTest13.testImprime(ds.FilaTest13)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,imprime,28,KILLED,ds.FilaTest13.testImprime(ds.FilaTest13)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,imprime,28,KILLED,ds.FilaTest12.testImprimeEmptyQueue(ds.FilaTest12)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,29,KILLED,ds.FilaTest0.testImprime(ds.FilaTest0)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,imprime,28,KILLED,ds.FilaTest0.testImprime(ds.FilaTest0)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,imprime,28,KILLED,ds.FilaTest13.testImprime(ds.FilaTest13)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,imprime,29,KILLED,ds.FilaTest0.testImprime(ds.FilaTest0)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,vazia,25,KILLED,ds.FilaTest25.testVazia(ds.FilaTest25)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,vazia,25,KILLED,ds.FilaTest13.testDesenfileira(ds.FilaTest13)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,vazia,25,KILLED,ds.FilaTest25.testVazia(ds.FilaTest25)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,vazia,25,KILLED,ds.FilaTest13.testDesenfileira(ds.FilaTest13)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,vazia,25,KILLED,ds.FilaTest13.testDesenfileira(ds.FilaTest13)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,vazia,25,KILLED,ds.FilaTest25.testVazia(ds.FilaTest25)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,vazia,25,KILLED,ds.FilaTest13.testDesenfileira(ds.FilaTest13)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,vazia,25,KILLED,ds.FilaTest13.testDesenfileira(ds.FilaTest13)
